Device Name,Total Panels Cleaned,Lifetime Total Cleaned,Avg Battery Discharge,Monthly Start
Robot 10,0,0,2.00,2025-02-01 00:00:00
Robot 20,1196,1196,0.00,2025-02-01 00:00:00
Robot 32,250,5150,49.27,2025-02-01 00:00:00
,0,,0.00,2025-02-01 00:00:00
,0,,0.00,2025-02-01 00:00:00
,0,,0.00,2025-02-01 00:00:00
,0,,0.00,2025-02-01 00:00:00
,0,,0.00,2025-02-01 00:00:00
,0,,0.00,2025-02-01 00:00:00
,0,,0.00,2025-02-01 00:00:00
,80560,,0.83,2025-02-01 00:00:00
,0,,0.00,2025-02-01 00:00:00
,0,,0.00,2025-02-01 00:00:00
